"cart_ID","prod_ID","quantity"
"2034","2995","5""cart_ID","prod_ID","quantity"
"312","3116","5"
"2927","7306","4"
"6087","8356","8"
"303","3571","2"
"5492","1397","3"
"6555","5299","2"
"432","9395","1"
"614","7751","9"
"18","2711","6"
"3511","9563","2"
"6469","6463","9"
"5906","5669","2"
"1380","62","7"
"1934","8333","1"
"4879","8154","1"
"2846","4221","7"
"5242","9693","9"
"2318","8215","8"
"1051","5766","2"
"5684","1525","8"
"3448","3494","5"
"6021","5521","9"
"6398","2539","2"
"2649","4914","3"
"5974","6907","7"
"4895","1757","2"
"1932","749","1"
"1839","7642","6"
"6219","3988","4"
"6659","8892","10"
"2884","9593","5"
"2852","1006","10"
"4885","4203","4"
"1258","193","7"
"1932","8884","5"
"2120","4571","4"
"6307","6608","5"
"6299","3160","6"
"3800","533","3"
"6474","358","6"
"2875","7901","7"
"157","9812","4"
"4771","1481","7"
"2045","5176","3"
"100","2433","8"
"5266","3919","8"
"4775","3877","6"
"259","8482","2"
"1392","2113","3"
"6668","1368","7"
"72","5974","9"
"1120","7900","1"
"6623","3180","2"
"2893","7398","2"
"2944","5387","1"
"3981","5065","8"
"5787","3279","9"
"6353","928","4"
"6262","1390","10"
"1661","3915","9"
"6909","2578","5"
"6496","5803","9"
"3388","6151","4"
"6124","958","5"
"1098","1617","8"
"5602","8151","10"
"558","6746","8"
"3809","6331","3"
"5787","359","10"
"2923","770","1"
"938","899","8"
"392","6931","2"
"293","1754","6"
"2819","9939","8"
"2259","7662","6"
"5086","9201","5"
"5816","2584","8"
"6556","3721","6"
"6786","974","9"
"5736","9100","2"
"3119","2010","10"
"2059","954","6"
"3479","8198","7"
"101","6170","7"
"4877","7138","3"
"6688","7215","4"
"18","6587","8"
"6255","9298","8"
"461","6670","8"
"3237","4246","5"
"6874","1435","2"
"1776","3376","2"
"3482","2807","6"
"2410","4136","1"
"1843","82","10"
"2093","7901","10"
"5911","5695","1"
"5783","2315","3"
"5619","6893","7"
"4687","8017","6"
"1867","6914","8"
"2663","8009","6"
"4850","5843","1"
"3246","5582","4"
"3181","5660","8"
"55","853","4"
"4454","1666","8"
"1983","5111","3"
"3981","892","10"
"822","5608","6"
"1117","1582","4"
"3131","4410","6"
"6106","1647","8"
"4670","2617","4"
"1722","6874","2"
"6237","2164","1"
"6799","9085","10"
"462","8235","3"
"4486","9022","10"
"546","1980","1"
"2409","1756","2"
"6170","4262","5"
"2604","5170","4"
"4328","4047","5"
"5455","5984","10"
"6755","9661","9"
"921","7972","6"
"1074","621","8"
"5705","4515","5"
"1565","8535","1"
"5490","6277","8"
"4958","9639","4"
"4218","2564","9"
"5550","6635","2"
"4680","2057","6"
"1781","8110","4"
"1605","3898","6"
"2174","6549","5"
"5506","713","3"
"983","9766","1"
"1358","7533","8"
"6962","314","1"
"4634","7917","4"
"2605","2719","6"
"6528","837","7"
"5584","6908","5"
"921","9888","2"
"1022","9702","2"
"3358","524","1"
"2098","9766","10"
"6695","6141","4"
"5485","362","1"
"262","9563","10"
"2944","9562","9"
"6951","7310","2"
"1740","8040","10"
"3958","6219","1"
"3160","3602","3"
"2669","5770","6"
"1486","2548","5"
"2027","4225","6"
"3484","8299","9"
"4621","6883","10"
"2208","6927","1"
"3436","3191","9"
"4233","1108","2"
"4294","2066","3"
"1446","7320","6"
"3753","5926","8"
"1901","6524","8"
"1856","4965","7"
"5719","6537","4"
"3425","7249","4"
"6204","9184","10"
"5569","3878","6"
"6079","846","6"
"91","5749","8"
"6125","3904","7"
"431","7722","8"
"6201","9637","5"
"6618","519","4"
"1125","5645","5"
"6070","4127","3"
"2117","5643","5"
"2668","4629","6"
"6884","6272","1"
"5440","9185","5"
"1063","3166","10"
"6251","7854","6"
"5109","974","1"
"5342","9230","1"
"1485","8262","3"
"2755","318","6"
"6938","559","2"
"2640","2635","10"
"483","7105","8"
"5553","5835","1"
"193","3277","1"
"5382","4530","4"
"5367","6557","3"
"6261","5489","5"
"6821","3360","9"
"3851","5631","9"
"4851","5045","4"
"3382","9714","7"
"2143","5555","3"
"703","1533","6"
"5622","6366","2"
"5033","1006","7"
"3569","7602","10"
"5805","1188","8"
"4895","2028","8"
"3620","6018","7"
"3764","8458","6"
"5180","6127","7"
"3009","5323","7"
"227","454","10"
"1859","2159","5"
"657","5050","8"
"5662","2483","3"
"5120","4615","5"
"2158","3086","2"
"665","440","2"
"6635","6675","3"
"2442","4800","5"
"127","9905","1"
"5184","1402","3"
"2692","8220","5"
"6991","3972","6"
"6417","7611","1"
"2886","7342","5"
"1379","7106","6"
"2247","3929","7"
"3488","722","7"
"411","731","9"
"6087","3634","2"
"1917","8997","5"
"292","3490","10"
"3419","1638","2"
"2973","7559","1"
"1564","8452","9"
"4908","7470","10"
"5342","661","4"
"5439","7393","8"
"6088","4284","4"
"1362","4713","2"
"6159","8098","6"
"6522","5201","2"
"3538","8023","8"
"3394","7782","7"
"2987","9731","6"
"6026","1454","7"
"1392","4829","5"
"4575","4965","10"
"4213","6140","7"
"2670","2136","5"
"3722","750","2"
"6396","5365","9"
"5670","2802","4"
"4979","9736","4"
"4018","1258","8"
"1175","2263","8"
"629","5623","10"
"6635","8747","2"
"3661","5375","8"
"1858","4417","8"
"6958","7781","2"
"5666","3421","10"
"2246","4226","2"
"4586","4292","9"
"4780","907","10"
"4111","2517","8"
"3481","1755","5"
"5973","3691","2"
"3793","5147","3"
"2795","4294","7"
"5044","9820","1"
"618","8128","3"
"4489","2374","9"
"5368","1646","10"
"4235","8470","1"
"4698","3867","9"
"5545","1561","7"
"954","6974","2"
"2911","2752","2"
"6507","7121","5"
"3524","6359","2"
"3696","7955","2"
"1065","2501","2"
"3946","2870","6"
"2393","960","9"
"3435","2605","9"
"1599","4599","3"
"4783","8484","1"
"5218","5237","9"
"2647","4251","3"
"3364","3861","5"
"546","9972","3"
"6394","1142","8"
"6806","5723","1"
"32","8782","9"
"3021","8134","10"
"6549","2287","6"
"1384","4413","10"
"2303","2546","4"
"6319","908","1"
"1519","2470","7"
"3616","7920","3"
"3709","5931","4"
"1240","8151","4"
"4570","6607","1"
"4832","5199","10"
"4647","5208","10"
"6432","8468","8"
"2939","1641","3"
"4289","649","5"
"3949","9712","8"
"4009","5734","7"
"4493","5984","7"
"5339","9057","1"
"5841","1707","5"
"2624","4032","5"
"2202","852","8"
"5964","7887","10"
"3292","2485","3"
"4477","9615","3"
"1225","6999","7"
"6740","3613","5"
"3670","9756","5"
"5802","1457","6"
"253","4118","4"
"5802","1684","7"
"3334","9694","5"
"6944","6804","8"
"262","6528","2"
"6658","6","9"
"3566","1649","1"
"5605","9376","10"
"4210","8155","8"
"2052","6389","7"
"5042","360","3"
"6715","5567","5"
"342","572","7"
"6716","2561","3"
"1968","2761","5"
"6516","67","8"
"3186","2374","8"
"3055","7118","10"
"4701","4649","4"
"924","3731","9"
"4462","1855","1"
"943","4902","2"
"2424","9498","5"
"676","3681","7"
"28","9984","10"
"1941","4891","8"
"4739","7028","4"
"6669","1917","1"
"6368","5115","6"
"3963","699","9"
"258","7123","9"
"6865","279","2"
"6759","6504","6"
"5199","2291","8"
"6786","4738","10"
"734","6393","10"
"5677","4730","2"
"3728","2378","9"
"4832","4186","4"
"6420","626","8"
"190","9749","4"
"6502","932","6"
"2351","2890","8"
"2548","8818","1"
"1340","3484","6"
"370","3523","5"
"2853","7011","2"
"6584","314","4"
"5921","9459","9"
"3924","3695","3"
"6750","9892","7"
"6683","3932","2"
"1034","2100","1"
"1838","2297","7"
"3359","5489","3"
"5999","3843","7"
"1818","1698","10"
"2059","6085","9"
"730","3474","6"
"3827","4282","3"
"2227","7965","4"
"1130","8742","7"
"6207","7116","4"
"3594","6207","1"
"3955","8300","9"
"688","27","2"
"6568","1269","3"
"1974","1991","4"
"912","2941","2"
"6155","7760","5"
"1420","7812","8"
"6470","3595","6"
"4172","544","4"
"5024","161","9"
"6583","6144","6"
"3485","5037","10"
"3091","1879","8"
"6655","5818","2"
"5714","9470","4"
"6689","3878","3"
"1548","7234","2"
"704","8847","7"
"1627","8179","7"
"1992","1484","5"
"570","1113","3"
"385","4375","2"
"648","8262","9"
"5903","6619","7"
"1234","1668","5"
"2440","2385","3"
"3184","9105","2"
"6417","6332","8"
"356","9337","3"
"6511","7876","2"
"380","1987","6"
"1319","6627","6"
"4353","3494","9"
"472","9648","10"
"5107","2902","8"
"3807","1513","9"
"3570","8955","6"
"420","7157","7"
"1372","8198","6"
"363","841","4"
"112","8571","3"
"1800","9944","5"
"2670","4336","4"
"642","3430","10"
"4229","7248","8"
"6246","3001","10"
"191","9274","4"
"2113","5984","6"
"4455","8889","8"
"3800","298","6"
"4156","449","3"
"4489","434","5"
"5067","2237","2"
"1934","4392","6"
"6279","1011","4"
"3302","3939","2"
"2413","418","9"
"615","2137","1"
"1866","8464","6"
"1490","9462","7"
"782","8555","5"
"5031","8109","9"
"2886","2830","8"
"2958","1294","8"
"3480","97","8"
"3752","8515","7"
"1891","4504","5"
"1441","5169","6"
"4441","5683","8"
"5089","3024","10"
"6718","7463","6"
"519","9131","2"
"6000","8920","9"
"11","8353","2"
"4369","571","7"
"6558","4734","9"
"850","4585","5"
"4053","4598","1"
"6163","8610","3"
"6659","833","2"
"5398","3698","8"
"6618","6803","7"
"1804","8563","8"
"2416","6251","1"
"5347","7403","4"
"2432","8143","6"
"6918","3466","3"
"807","6545","4"
"1549","5440","4"
"1497","8206","3"
"183","6472","5"
"4855","526","5"
"3287","4309","10"
"6343","2832","10"
"2704","3901","8"
"2149","5934","7"
"5150","6230","10"
"2715","4621","1"
"747","1472","8"
"2938","6759","9"
"15","504","9"
"3587","6997","4"
"4352","3606","5"
"5050","5745","10"
"1067","6921","7"
"4426","1345","8""cart_ID","prod_ID","quantity"
"5775","3508","7"
"10","9749","3"
"2613","4049","7"
"3670","5470","6"
"3044","1027","6"
"6444","9176","7"
"56","6037","3"
"3517","4803","5"
"4083","2829","7"
"2454","1117","3"
"6764","9979","10"
"3262","5968","3"
"3463","1784","8"
"2092","7851","3"
"2703","5758","1"
"2926","2355","3"
"3719","5900","10"
"280","3931","6"
"2730","5950","1"
"6063","2489","10"
"6330","9093","7"
"6072","9810","7"
"2796","8397","1"
"4639","8158","9"
"1797","4991","2"
"3971","8899","4"
"1915","4669","10"
"3197","1439","9"
"6999","3221","6"
"5094","1550","8"
"2022","5682","1"
"2226","5119","10"
"4306","8268","5"
"145","7128","3"
"1330","1055","2"
"4431","7500","7"
"4388","7361","6"
"5155","936","2"
"1050","927","5"
"2832","5169","6"
"2365","5342","4"
"2943","3594","9"
"4820","2904","7"
"1783","5038","7"
"6052","4787","10"
"3515","4516","1"
"635","831","7"
"6488","8477","5"
"321","6455","10"
"584","9131","9"
"5082","8183","7"
"2000","1366","9"
"6241","8535","2"
"1562","8138","2"
"2148","8711","1"
"5344","5763","8"
"2703","615","4"
"6197","5259","7"
"3423","923","2"
"3513","7742","6"
"3394","1265","8"
"766","2601","2"
"3020","6209","9"
"3016","3788","5"
"5129","6300","6"
"4359","7470","2"
"3833","3395","6"
"5823","3454","9"
"4565","4990","3"
"3249","6736","9"
"2263","6682","9"
"6922","8890","6"
"5591","6917","2"
"2158","3400","6"
"4889","6226","2"
"2352","1918","4"
"3158","813","6"
"5898","2841","1"
"2570","4247","4"
"2520","6841","1"
"1087","1229","4"
"3030","9041","9"
"2120","263","5"
"1875","9839","7"
"4799","8553","7"
"3188","7820","5"
"961","8183","9"
"417","2279","9"
"5717","4998","5"
"6508","5677","4"
"4757","2265","9"
"6803","6551","2"
"5816","3274","3"
"366","5585","7"
"5359","5204","4"
"3097","562","7"
"3559","6412","4"
"4924","7616","3"
"2160","958","1"
"6076","7332","7"
"1147","1718","10"
"698","5221","7"
"373","8739","2"
"4694","3127","4"
"509","7397","10"
"6065","4701","6"
"3040","9135","3"
"5937","995","6"
"1118","8986","4"
"3529","8912","4"
"5484","3942","4"
"3794","5586","6"
"2358","4820","2"
"6431","5744","1"
"4053","2451","1"
"304","6099","5"
"2418","5951","4"
"6249","9197","7"
"4121","9522","7"
"471","6237","8"
"5978","4181","7"
"6999","5172","9"
"5180","8866","6"
"4492","2306","9"
"4316","6821","2"
"2051","4965","8"
"6087","2999","7"
"6102","189","10"
"777","2105","3"
"2007","9147","5"
"4515","7303","6"
"4285","3456","8"
"1279","3918","2"
"2799","5806","2"
"1453","8901","6"
"3481","6417","8"
"6788","9178","4"
"2051","7620","8"
"1277","4770","9"
"999","4691","8"
"1478","9587","6"
"6886","9524","3"
"4336","7301","5"
"2634","8481","3"
"6322","7528","1"
"6413","8934","1"
"4376","8121","3"
"3887","4544","4"
"4011","7866","1"
"925","2913","1"
"1573","8682","1"
"4821","1212","10"
"4052","7007","6"
"98","3414","6"
"135","8909","10"
"6380","2732","5"
"3475","8196","8"
"2444","6261","10"
"4786","3784","3"
"1869","6034","9"
"1849","6700","10"
"4772","7274","4"
"703","6253","1"
"6028","1922","7"
"927","3252","7"
"6112","2480","1"
"3003","3105","4"
"3873","6099","10"
"3189","4403","7"
"6407","9246","8"
"5308","5112","3"
"2247","7138","9"
"686","6477","10"
"5599","1583","5"
"5339","8636","9"
"958","8684","1"
"1157","7150","4"
"3806","1172","2"
"1343","2704","4"
"6590","4146","5"
"6769","7955","10"
"1185","1081","6"
"3045","3132","8"
"5716","7314","6"
"4661","3818","8"
"4275","7103","3"
"3399","4620","6"
"878","9228","2"
"4535","9536","1"
"5725","3869","5"
"6818","3193","1"
"5805","4903","7"
"6513","8244","6"
"2488","1778","1"
"2943","427","10"
"1785","3969","7"
"5256","796","6"
"1786","452","3"
"5326","8951","6"
"491","912","7"
"843","9435","10"
"2817","1452","5"
"89","1601","10"
"578","7816","3"
"346","1180","6"
"2670","2389","8"
"4194","9451","7"
"838","4824","9"
"1818","6112","1"
"1286","7376","10"
"6015","1615","2"
"1761","4668","3"
"2133","4355","10"
"1286","9713","7"
"5450","3283","9"
"1027","652","10"
"4186","3218","9"
"3395","7924","2"
"6307","6588","1"
"3181","8156","9"
"1679","1333","10"
"5820","8704","3"
"3563","4957","1"
"692","5088","1"
"6800","1849","1"
"4136","5411","10"
"6462","1933","7"
"6206","3514","4"
"6859","5420","3"
"2288","8875","1"
"6192","3645","8"
"558","2291","5"
"5947","4835","1"
"743","7232","8"
"908","5754","7"
"5973","4538","2"
"6728","5987","10"
"6709","5724","6"
"4165","3171","3"
"3679","5083","2"
"4109","6180","9"
"941","9608","2"
"3406","6634","4"
"4261","3986","4"
"450","8405","10"
"773","587","7"
"893","3148","4"
"2545","8890","10"
"3242","9836","8"
"3865","5522","8"
"2738","3699","4"
"3565","358","1"
"721","2778","10"
"757","6162","6"
"532","8726","2"
"6718","6344","3"
"3184","6634","7"
"4883","4323","8"
"2322","7907","8"
"6863","6161","4"
"365","7867","1"
"6115","3070","4"
"1742","9246","5"
"4490","2264","1"
"5201","3711","4"
"5527","300","7"
"3438","2858","1"
"2608","4920","9"
"6362","5642","3"
"3718","1086","10"
"5447","1668","8"
"173","7148","2"
"4974","7523","10"
"438","2599","10"
"1505","4385","10"
"448","8594","3"
"5352","7995","5"
"3557","2429","3"
"2622","2698","2"
"1419","1807","2"
"119","346","9"
"1732","3117","4"
"6833","6722","6"
"2894","7569","10"
"1577","133","1"
"2932","5856","10"
"307","6946","6"
"4039","9625","1"
"1597","8118","10"
"3972","5471","1"
"6882","4649","2"
"3701","7705","1"
"6420","1288","8"
"5434","663","4"
"5351","4811","8"
"5075","9051","8"
"1234","7836","2"
"3860","8368","6"
"1664","127","4"
"1293","176","4"
"6237","3806","1"
"6809","2139","10"
"1018","454","9"
"6819","6121","6"
"1742","270","9"
"6738","9125","2"
"4373","5880","10"
"2129","6787","10"
"2216","7357","5"
"4521","4618","7"
"2234","6411","4"
"4956","3385","2"
"3083","2691","3"
"3862","7553","6"
"2140","103","6"
"6429","9598","3"
"5503","7572","10"
"513","7620","5"
"6319","8735","4"
"4459","9769","5"
"617","9626","2"
"1723","1582","8"
"5873","81","10"
"2579","5455","6"
"2014","1234","8"
"3212","2308","4"
"1893","7716","8"
"3943","5975","4"
"216","9212","7"
"1129","2927","2"
"3402","8164","3"
"6402","8132","4"
"4483","9799","8"
"4144","4845","2"
"4240","6070","5"
"5538","7426","9"
"6905","500","7"
"6185","4584","9"
"4275","3961","5"
"4318","5835","7"
"4739","3961","5"
"2379","5142","5"
"2429","6069","9"
"4020","3199","9"
"5238","8908","9"
"1805","5351","9"
"731","4636","10"
"5506","371","10"
"6249","7736","8"
"6495","3391","10"
"831","3310","9"
"6918","252","4"
"4990","7986","6"
"5938","7084","5"
"5308","6582","1"
"5442","5557","4"
"2879","8242","9"
"831","1155","7"
"4059","8261","7"
"4949","8033","8"
"4495","6141","4"
"663","150","6"
"2543","9926","7"
"996","7753","5"
"4238","1201","3"
"2560","7789","8"
"2016","9392","1"
"1294","1915","5"
"6215","7613","2"
"1951","6152","5"
"75","5836","3"
"3729","5148","8"
"5010","1251","4"
"5698","1007","4"
"6493","257","2"
"5749","9357","6"
"929","5802","2"
"4073","5689","7"
"356","6596","5"
"177","9713","3"
"5336","9940","7"
"440","1315","4"
"2962","5256","5"
"6801","4213","10"
"5093","1359","1"
"916","8183","8"
"6631","6513","3"
"1999","4403","2"
"795","5325","1"
"4120","3541","1"
"426","2300","9"
"2967","5334","9"
"1747","2067","2"
"1418","7428","7"
"5341","6310","1"
"5742","6874","7"
"6216","837","9"
"136","8149","3"
"6793","6059","8"
"4596","4216","5"
"4562","9757","6"
"4595","9583","6"
"6831","4100","3"
"3428","195","7"
"571","7858","4"
"389","2071","4"
"4510","8979","10"
"2315","2269","3"
"3547","9972","1"
"5698","2359","1"
"5859","1438","8"
"457","1093","1"
"5491","6204","9"
"6616","848","4"
"924","5075","5"
"2568","6728","9"
"3791","4422","6"
"2325","9340","1"
"1971","2691","8"
"3065","4683","6"
"828","7556","4"
"3464","410","6"
"747","9719","9"
"3724","1482","4"
"4498","8386","10"
"6760","1996","6"
"97","850","7"
"3013","1049","1"
"3455","2896","10"
"2325","2615","2"
"2549","9397","10"
"2779","8920","5"
"3816","4675","1"
"469","1149","9"
"4594","1651","7"
"5464","8056","2"
"1859","9234","8"
"6810","7698","10"
"12","3175","4"
"5712","6784","10"
"1397","6180","9"
"2913","2459","6"
"5497","3948","2"
"4007","8430","4"
"2219","8414","3"
"2260","7236","7"
"5154","169","9"
"2862","728","7"
"1486","6661","10"
"6665","6208","3"
"6296","3140","9"
"6303","244","7"
"6991","575","5"
"5776","7771","8"
"2654","8484","1"
"5942","7073","1"
"5918","520","7"
"3840","281","7"
"3669","7412","3"
"941","614","3"
"2028","3930","3"
"3196","4994","7"
"5007","4315","4"
"2408","1274","1"
"2289","8952","8"
"1086","1858","2"
"5414","7914","5"
"2521","1833","4"
"4541","9208","10"
"6277","9812","9"
"4238","5979","3"
"1403","8304","6"
"1701","338","4"
"3982","6983","6"
"6828","5652","3"
"1090","7401","6"
"6493","7891","6"
"6380","8327","9"
"2101","7319","8"
"3396","1609","4"
"6502","3299","4"
"2925","5668","9"
"913","2330","1"
"1399","187","7"
"864","6779","7"
"4745","9342","9"
"6905","4906","4"
"1341","3038","6"
"2554","1058","7"
"2200","4147","8"
"1320","5023","3"
"3042","7097","1"
"6400","9409","5"
"2796","6141","10"
"1158","2262","7"
"1765","7688","8"
"4860","3356","1"
"1010","5985","5"
"1310","4678","6"
"196","6435","4""cart_ID","prod_ID","quantity"
"1484","7561","5"
"6440","9849","6"
"5856","3602","7"
"1414","57","6"
"4057","8757","8"
"6525","3524","7"
"5927","5585","4"
"2274","9603","10"
"6460","3996","6"
"6196","7484","5"
"4846","4995","8"
"2183","7562","1"
"1736","9889","5"
"1529","8070","9"
"3552","4130","6"
"343","2873","7"
"6417","8997","4"
"3647","3917","2"
"4865","7771","6"
"5084","4961","10"
"3031","6557","6"
"3823","6078","3"
"1405","8091","4"
"1184","2066","9"
"2124","240","8"
"5529","2332","10"
"3183","8723","6"
"3867","3526","3"
"1005","8910","8"
"6869","9791","2"
"2485","5879","9"
"2149","246","4"
"2210","2590","4"
"4264","9002","5"
"5821","2609","2"
"5953","3195","6"
"1323","3888","5"
"6131","1557","2"
"6225","9444","2"
"6213","2104","3"
"2703","3835","2"
"1981","9830","5"
"6320","9769","10"
"5701","3635","2"
"5222","7635","3"
"4604","6620","6"
"2390","4487","3"
"6071","8171","4"
"6065","8519","2"
"1866","9007","9"
"1164","7226","7"
"4859","5331","8"
"2006","4113","10"
"572","9592","5"
"5849","1014","8"
"2777","1446","5"
"1107","4977","8"
"597","5255","2"
"562","4595","7"
"2996","1544","2"
"6277","3619","7"
"2331","8454","4"
"1644","5154","3"
"349","2719","7"
"1125","3393","2"
"582","5024","2"
"3405","2974","7"
"6710","4831","2"
"5114","6887","6"
"2777","3364","5"
"1464","9125","1"
"5070","4444","6"
"2458","7640","4"
"6076","3427","5"
"4651","8246","2"
"5470","4855","8"
"5603","1998","9"
"4283","5119","3"
"714","3764","10"
"2959","475","2"
"6563","1478","2"
"6907","4191","8"
"2925","5968","4"
"2296","7737","8"
"3618","3781","6"
"1115","2553","8"
"4233","5138","10"
"6824","2099","7"
"2071","3822","2"
"2414","9715","6"
"2346","368","8"
"3558","7265","10"
"6552","6692","9"
"6015","4071","9"
"1189","3797","4"
"4999","1676","9"
"300","2833","3"
"55","5363","2"
"6014","4328","8"
"179","4562","5"
"4824","1416","6"
"64","631","9"
"4668","4518","10"
"3648","5415","3"
"3650","8221","10"
"4749","7337","9"
"5857","9347","8"
"5264","289","1"
"2105","7611","6"
"1758","8813","5"
"2696","9964","9"
"5594","8290","4"
"477","6823","5"
"6316","9983","1"
"2391","2182","10"
"525","3500","10"
"2140","7081","8"
"6176","3527","5"
"621","8974","3"
"1099","4319","7"
"2107","3995","3"
"5319","513","9"
"603","2201","8"
"1780","6151","5"
"6996","1234","3"
"4006","1210","6"
"3683","4453","7"
"1971","156","3"
"953","3162","7"
"809","3622","8"
"1133","5310","5"
"6413","8502","5"
"4394","9996","5"
"1027","1986","9"
"6887","4501","7"
"5325","195","5"
"5332","4214","9"
"2598","4525","1"
"2190","4601","8"
"2132","3336","6"
"2824","8276","8"
"3296","3680","2"
"2012","8930","1"
"789","8710","7"
"2968","8408","5"
"5280","6478","3"
"6861","977","4"
"4864","1473","7"
"832","8341","2"
"4576","6296","10"
"1610","4305","9"
"4156","4668","7"
"3457","4232","9"
"1208","1491","9"
"3341","3764","2"
"2708","535","8"
"3663","8565","2"
"2156","5898","3"
"6790","6191","2"
"3653","9310","2"
"4517","1319","5"
"5891","5570","1"
"5438","5804","8"
"3088","5741","8"
"5044","4066","9"
"4024","2777","5"
"6500","5964","9"
"3692","1031","6"
"3771","8916","1"
"339","1433","5"
"5938","7037","2"
"5128","7903","9"
"1279","9092","1"
"5225","4874","1"
"2446","9427","7"
"1720","1377","3"
"5544","5766","10"
"4637","6420","10"
"5623","4568","1"
"3490","265","5"
"6181","3576","2"
"530","4428","9"
"6892","816","10"
"6401","8813","4"
"1689","59","6"
"1217","3315","6"
"3154","4889","4"
"3343","9708","3"
"1189","6746","8"
"3592","6064","4"
"1543","2487","8"
"5276","533","1"
"2066","3272","9"
"4450","1288","2"
"3438","6615","1"
"6866","4190","2"
"5232","4996","2"
"5780","2054","1"
"6443","1409","8"
"1668","8554","8"
"303","8113","8"
"3362","3982","7"
"884","7347","10"
"2112","2734","8"
"1707","3244","5"
"763","5579","3"
"2957","8182","7"
"1189","9520","2"
"5097","5219","6"
"427","8287","10"
"1473","4391","8"
"6713","5296","3"
"714","3275","9"
"6802","1785","4"
"2587","5156","10"
"1048","7129","2"
"1145","4991","4"
"6427","5875","5"
"2482","8563","3"
"5228","2285","7"
"2636","6302","2"
"2048","5884","4"
"4098","6707","3"
"3307","8812","2"
"1956","8528","3"
"2462","3616","2"
"6765","9921","9"
"2010","4066","6"
"809","6954","2"
"299","5789","4"
"719","2955","9"
"4466","4359","4"
"6936","4572","4"
"2168","5791","5"
"1917","8564","8"
"1443","1882","4"
"6697","1363","6"
"1059","3321","6"
"867","6400","9"
"1177","3036","7"
"3589","2972","7"
"1509","9354","3"
"3746","190","4"
"3077","1739","7"
"5621","6838","8"
"1556","3439","10"
"5873","4486","7"
"4751","270","6"
"3296","3431","1"
