cart_ID,cust_ID
1823,545
1824,5119
1825,3960
1826,6696
1827,6862
1828,5247
1829,1121
1830,4290
1831,5678
1832,530
1833,2433
1834,4096
1835,1276
1836,3790
1837,2447
1838,5015
1839,2280
1840,3917
1841,3746
1842,2947
1843,4412
1844,1329
1845,1811
1846,4868
1847,1056
1848,631
1849,4662
1850,619
1851,4055
1852,1188
1853,3001
1854,6888
1855,594
1856,6056
1857,5947
1858,3503
1859,1466
1860,940
1861,1695
1862,556
1863,1033
1864,4238
1865,6023
1866,1994
1867,5558
1868,3127
1869,3368
1870,5110
1871,3142
1872,1251
1873,2404
1874,4784
1875,6344
1876,622
1877,5686
1878,5014
1879,1741
1880,5469
1881,4104
1882,5159
1883,6328
1884,3949
1885,1979
1886,551
1887,2202
1888,3061
1889,25
1890,4700
1891,3064
1892,4715
1893,1571
1894,2958
1895,4209
1896,1973
1897,2247
1898,1553
1899,6837
1900,2963
1901,6311
1902,4118
1903,694
1904,3094
1905,3108
1906,2443
1907,5222
1908,4943
1909,3259
1910,2309
1911,2251
1912,1631
1913,3314
1914,4468
1915,2957
1916,401
1917,2464
1918,4318
1919,2395
1920,4871
1921,442
1922,5205
1923,6086
1924,4915
1925,591
1926,3457
1927,1569
1928,2049
1929,2654
1930,1584
1931,2454
1932,40
1933,3211
1934,6520
1935,1204
1936,547
1937,4597
1938,5905
1939,4500
1940,635
1941,4532
1942,3683
1943,5534
1944,2701
1945,1959
1946,5001
1947,2797
1948,1577
1949,1105
1950,5262
1951,449
1952,473
1953,5627
1954,4509
1955,3200
1956,4400
1957,6549
1958,5120
1959,1690
1960,6072
1961,6716
1962,3100
1963,2925
1964,1761
1965,1137
1966,2504
1967,2062
1968,6829
1969,3884
1970,807
1971,5421
1972,5559
1973,4478
1974,248
1975,6482
1976,6431
1977,4116
1978,4859
1979,6401
1980,5182
1981,116
1982,3520
1983,6661
1984,4164
1985,2389
1986,2965
1987,895
1988,4847
1989,5472
1990,63
1991,2110
1992,4776
1993,3891
1994,2982
1995,3785
1996,2403
1997,2217
1998,4406
1999,506
2000,1003
2001,1469
2002,6939
2003,4912
2004,1261
2005,6064
2006,1604
2007,533
2008,4481
2009,4308
2010,419
2011,3587
2012,5470
2013,922
2014,5779
2015,372
2016,5457
2017,589
2018,3438
2019,5579
2020,5809
2021,3037
2022,3147
2023,2693
2024,953
2025,5716
2026,5223
2027,1803
2028,6008
2029,1085
2030,1510
2031,5775
2032,6491
2033,1594
2034,2185
2035,2186
2036,4675
2037,5080
2038,3554
2039,2386
2040,4323
2041,2932
2042,5781
2043,1952
2044,2114
2045,6069
2046,1115
2047,6831
2048,3043
2049,5533
2050,5980
2051,6218
2052,625
2053,326
2054,5388
2055,3700
2056,1789
2057,412
2058,1437
2059,6458
2060,1541
2061,5670
2062,5041
2063,3956
2064,1456
2065,4511
2066,2611
2067,5899
2068,4588
2069,4874
2070,4928
2071,2265
2072,3994
2073,1480
2074,614
2075,2885
2076,2813
2077,5099
2078,3077
2079,3219
2080,1086
2081,5946
2082,5831
2083,2430
2084,2421
2085,5507
2086,2637
2087,2778
2088,5290
2089,3662
2090,3440
2091,5586
2092,915
2093,2660
2094,354
2095,1900
2096,3012
2097,157
2098,4485
2099,2868
2100,6562
2101,4054
2102,6111
2103,4008
2104,683
2105,584
2106,732
2107,420
2108,2227
2109,5814
2110,3437
2111,6607
2112,6870
2113,6647
2114,2097
2115,757
2116,5500
2117,3382
2118,4447
2119,2412
2120,6840
2121,5406
2122,376
2123,4758
2124,3355
2125,314
2126,143
2127,4488
2128,4545
2129,829
2130,1496
2131,3863
2132,1878
2133,4239
2134,5264
2135,1620
2136,6441
2137,2340
2138,606
2139,3885
2140,3083
2141,4777
2142,342
2143,816
2144,1901
2145,5877
2146,6600
2147,2166
2148,3682
2149,881
2150,3739
2151,1047
2152,5270
2153,5653
2154,5688
2155,885
2156,3820
2157,942
2158,5403
2159,4351
2160,2295
2161,5082
2162,3840
2163,899
2164,258
2165,3214
2166,4799
2167,15
2168,6999
2169,6402
2170,6052
2171,5660
2172,500
2173,1874
2174,6345
2175,2448
2176,1268
2177,511
2178,5137
2179,3338
2180,718
2181,5079
2182,5105
2183,950
2184,5637
2185,4644
2186,6157
2187,2391
2188,2387
2189,4297
2190,1037
2191,3235
2192,5389
2193,4723
2194,114
2195,75
2196,554
2197,5204
2198,555
2199,6805
2200,3719
2201,5371
2202,3154
2203,3272
2204,2332
2205,3267
2206,2510
2207,4679
2208,1168
2209,5155
2210,6760
2211,2218
2212,1279
2213,2314
2214,6608
2215,1127
2216,6162
2217,2190
2218,4708
2219,1212
2220,5797
2221,527
2222,5772
2223,1725
2224,3113
2225,3808
2226,5593
2227,5048
2228,3233
2229,3557
2230,6753
2231,4057
2232,3525
2233,5297
2234,5044
2235,4830
2236,1087
2237,550
2238,4146
2239,3073
2240,1966
2241,3602
2242,5821
2243,1716
2244,4632
2245,3671
2246,3445
2247,6108
2248,213
2249,1219
2250,4006
2251,2418
2252,2996
2253,1307
2254,753
2255,2955
2256,3306
2257,4614
2258,5799
2259,5176
2260,632
2261,5199
2262,3651
2263,3542
2264,2179
2265,6044
2266,3086
2267,5556
2268,3068
2269,6091
2270,2675
2271,659
2272,6051
2273,837
2274,1853
2275,2629
2276,6595
2277,4542
2278,1624
2279,544
2280,2317
2281,1648
2282,6103
2283,2507
2284,6028
2285,4063
2286,1816
2287,6310
2288,1249
2289,3788
2290,4345
2291,4321
2292,6205
2293,6937
2294,5391
2295,777
2296,3658
2297,1304
2298,1727
2299,6755
2300,1223
2301,5703
2302,1380
2303,5992
2304,634
2305,1509
2306,1764
2307,5644
2308,1058
2309,6948
2310,974
2311,1287
2312,6594
2313,4027
2314,3052
2315,6422
2316,3669
2317,2330
2318,4727
2319,457
2320,1774
2321,680
2322,5436
2323,3409
2324,2483
2325,3035
2326,1082
2327,969
2328,673
2329,3913
2330,5663
2331,1100
2332,3546
2333,6471
2334,1713
2335,5796
2336,407
2337,6093
2338,6767
2339,1978
2340,3978
2341,2481
2342,2272
2343,1108
2344,5577
2345,298
2346,2271
2347,1401
2348,2169
2349,265
2350,5313
2351,1614
2352,3463
2353,1228
2354,3684
2355,6007
2356,4546
2357,6526
2358,212
2359,3410
2360,5178
2361,2609
2362,404
2363,2647
2364,4684
2365,6221
2366,3298
2367,1806
2368,6014
2369,6934
2370,379
2371,4673
2372,5616
2373,943
2374,1799
2375,4398
2376,6757
2377,1864
2378,2177
2379,2581
2380,5065
2381,2053
2382,3185
2383,4421
2384,4837
2385,184
2386,4713
2387,2437
2388,949
2389,3058
2390,745
2391,2366
2392,2846
2393,6529
2394,367
2395,2152
2396,3472
2397,4792
2398,2994
2399,3544
2400,6569
2401,3455
2402,6266
2403,2146
2404,4540
2405,123
2406,1346
2407,4768
2408,1986
2409,3236
2410,2786
2411,3516
2412,6967
2413,3007
2414,6873
2415,301
2416,1756
2417,3027
2418,2252
2419,5565
2420,515
2421,6214
2422,2161
2423,2131
2424,5638
2425,1446
2426,2641
2427,5295
2428,3076
2429,5017
2430,3911
2431,1160
2432,4940
2433,1274
2434,5642
2435,1567
2436,4581
2437,2469
2438,838
2439,961
2440,3905
2441,3000
2442,5609
2443,4452
2444,3417
2445,4839
2446,3412
2447,2465
2448,5003
2449,282
2450,3692
2451,2877
2452,720
2453,6620
2454,2355
2455,3528
2456,5541
2457,5231
2458,11
2459,3411
2460,4126
2461,4512
2462,238
2463,4888
2464,4745
2465,6161
2466,319
2467,4602
2468,1643
2469,994
2470,2305
2471,3191
2472,1151
2473,1836
2474,3115
2475,3010
2476,6794
2477,804
2478,4319
2479,3454
2480,5287
2481,153
2482,1199
2483,519
2484,6489
2485,861
2486,6235
2487,5161
2488,3510
2489,390
2490,1595
2491,1017
2492,6863
2493,6959
2494,6616
2495,4383
2496,4014
2497,1014
2498,5619
2499,2081
2500,2928
2501,5140
2502,2056
2503,5040
2504,3636
2505,6447
2506,1093
2507,28
2508,3059
2509,1296
2510,5269
2511,5805
2512,3822
2513,4206
2514,6597
2515,4896
2516,1958
2517,4270
2518,176
2519,5332
2520,2108
2521,3548
2522,6974
2523,1525
2524,4218
2525,5589
2526,5370
2527,4186
2528,6796
2529,1453
2530,4182
2531,336
2532,6914
2533,6680
2534,6446
2535,1707
2536,3922
2537,6784
2538,1059
2539,3912
2540,2297
2541,917
2542,4769
2543,1857
2544,6662
2545,5454
2546,4731
2547,651
2548,5891
2549,5385
2550,3475
2551,4208
2552,4889
2553,3787
2554,784
2555,3582
2556,6566
2557,4497
2558,244
2559,2959
2560,6022
2561,2189
2562,6102
2563,3549
2564,6531
2565,236
2566,2757
2567,620
2568,3231
2569,309
2570,2127
2571,297
2572,3307
2573,4099
2574,3934
2575,2705
2576,2021
2577,1935
2578,801
2579,1273
2580,1476
2581,402
2582,1995
2583,2380
2584,423
2585,3318
2586,4219
2587,3104
2588,5895
2589,3458
2590,5246
2591,4665
2592,27
2593,6689
2594,5546
2595,2365
2596,5417
2597,1370
2598,5250
2599,1258
2600,6942
2601,1186
2602,5747
2603,4567
2604,2602
2605,6115
2606,93
2607,1241
2608,6940
2609,451
2610,5465
2611,5925
2612,6360
2613,6682
2614,739
2615,4543
2616,139
2617,1254
2618,6769
2619,255
2620,6765
2621,2491
2622,4336
2623,3380
2624,2878
2625,2620
2626,2459
2627,522
2628,5585
2629,2107
2630,198
2631,2768
2632,4685
2633,4088
2634,163
2635,2092
2636,2550
2637,1962
2638,1481
2639,2267
2640,6012
2641,2559
2642,6370
2643,6122
2644,5600
2645,6203
2646,5310
2647,4370
2648,1095
2649,312
2650,2264
2651,986
2652,440
2653,66
2654,3264
2655,5191
2656,6251
2657,4722
2658,2752
2659,4285
2660,5481
2661,3918
2662,5669
2663,2916
2664,6576
2665,5505
2666,4420
2667,2434
2668,2931
2669,1392
2670,4903
2671,5836
2672,4062
2673,4686
2674,2496
2675,3080
2676,1495
2677,6718
2678,2070
2679,2674
2680,5330
2681,3717
2682,5601
2683,1777
2684,155
2685,3711
2686,3499
2687,4778
2688,971
2689,1574
2690,769
2691,1326
2692,5631
2693,5111
2694,4579
2695,3531
2696,3217
2697,5064
2698,4833
2699,3705
2700,1582
2701,2787
2702,2015
2703,5693
2704,2544
2705,4408
2706,505
2707,2293
2708,5926
2709,3248
2710,4612
2711,462
2712,4861
2713,4087
2714,413
2715,5780
2716,1062
2717,278
2718,5765
2719,3213
2720,3329
2721,4005
2722,2118
2723,1507
2724,3009
2725,5731
2726,4652
2727,1627
2728,6269
2729,3663
2730,2470
2731,4867
2732,6095
2733,5632
2734,2153
2735,398
2736,5377
2737,2338
2738,6398
2739,1078
2740,456
2741,5723
2742,1439
2743,590
2744,2082
2745,5690
2746,6664
2747,1987
2748,5529
2749,6392
2750,53
2751,1335
2752,6700
2753,234
2754,5728
2755,4945
2756,200
2757,1992
2758,2020
2759,305
2760,5883
2761,5322
2762,6278
2763,4635
2764,6683
2765,2942
2766,2071
2767,2712
2768,2505
2769,6835
2770,1610
2771,2331
2772,660
2773,2063
2774,5476
2775,665
2776,918
2777,1542
2778,3532
2779,1913
2780,1514
2781,4869
2782,3089
2783,6322
2784,4123
2785,2890
2786,1229
2787,4079
2788,3193
2789,2219
2790,6240
2791,3845
2792,3204
2793,4813
2794,5751
2795,2818
2796,6548
2797,4033
2798,1325
2799,364
2800,4998
2801,71
2802,2490
2803,3890
2804,3255
2805,3141
2806,2396
2807,6410
2808,4721
2809,2824
2810,2184
2811,5156
2812,2547
2813,5817
2814,1309
2815,6935
2816,3643
2817,5495
2818,3738
2819,4933
2820,2284
2821,6231
2822,3335
2823,2560
2824,3776
2825,3208
2826,6077
2827,3066
2828,137
2829,6088
2830,1560
2831,3092
2832,5369
2833,388
2834,3558
2835,2612
2836,3961
2837,789
2838,1706
2839,192
2840,2137
2841,5164
2842,1053
2843,2549
2844,4850
2845,1579
2846,1244
2847,4007
2848,2036
2849,6978
2850,898
2851,3677
2852,4772
2853,3319
2854,713
2855,5969
2856,2769
2857,2263
2858,2968
2859,3971
2860,2326
2861,386
2862,4972
2863,3730
2864,6378
2865,1598
2866,6490
2867,1965
2868,4009
2869,6913
2870,2334
2871,5126
2872,3408
2873,1066
2874,6094
2875,4649
2876,5059
2877,1791
2878,5811
2879,4236
2880,5935
2881,6283
2882,4387
2883,5506
2884,997
2885,2945
2886,6747
2887,4496
2888,4999
2889,773
2890,2866
2891,690
2892,2849
2893,1665
2894,4417
2895,3623
2896,6705
2897,3839
2898,1057
2899,2102
2900,2358
2901,5526
2902,3106
2903,4947
2904,3844
2905,2800
2906,5719
2907,1766
2908,6762
2909,69
2910,6384
2911,441
2912,3621
2913,5553
2914,3187
2915,2532
2916,203
2917,446
2918,992
2919,2720
2920,3807
2921,308
2922,196
2923,1956
2924,5190
2925,3045
2926,4257
2927,4953
2928,3173
2929,5399
2930,4083
2931,1898
2932,6428
2933,4474
2934,6545
2935,508
2936,283
2937,5580
2938,33
2939,2728
2940,4855
2941,1558
2942,2541
2943,1747
2944,1517
2945,902
2946,2566
2947,3498
2948,1331
2949,4806
2950,6814
2951,6824
2952,3732
2953,6172
2954,2509
2955,6972
2956,548
2957,3181
2958,2672
2959,2700
2960,5976
2961,5692
2962,4908
2963,4155
2964,416
2965,2348
2966,4365
2967,5452
2968,6586
2969,874
2970,3804
2971,6685
2972,3182
2973,6024
2974,8
2975,1286
2976,6960
2977,2578
2978,6877
2979,5827
2980,4628
2981,3133
2982,3461
2983,3803
2984,166
2985,2362
2986,6674
2987,6952
2988,1946
2989,6922
2990,5741
2991,920
2992,1182
2993,1837
2994,951
2995,5705
2996,1909
2997,159
2998,5259
2999,825
3000,1373
3001,3555
3002,5718
3003,1162
3004,4200
3005,1872
3006,6389
3007,5598
3008,5820
3009,3685
3010,1691
3011,729
3012,3479
3013,3901
3014,5479
3015,1166
3016,6413
3017,4390
3018,1203
3019,714
3020,2676
3021,4571
3022,3345
3023,2209
3024,3939
3025,3275
3026,38
3027,1290
3028,3674
3029,1556
3030,2274
3031,3129
3032,6291
3033,351
3034,3352
3035,4166
3036,1131
3037,3594
3038,2255
3039,6775
3040,3565
3041,6107
3042,6709
3043,6998
3044,2597
3045,1628
3046,2371
3047,6854
3048,2001
3049,5973
3050,642
3051,1444
3052,1993
3053,5993
3054,1818
3055,4253
3056,1871
3057,5584
3058,3474
3059,5216
3060,4901
3061,5114
3062,496
3063,2534
3064,2998
3065,479
3066,6309
3067,175
3068,6559
3069,470
3070,5963
3071,3639
3072,4114
3073,617
3074,6570
3075,5650
3076,5904
3077,573
3078,5274
3079,4834
3080,3642
3081,2060
3082,6626
3083,6116
3084,5282
3085,2836
3086,5936
3087,903
3088,4397
3089,6409
3090,2568
3091,563
3092,1467
3093,2012
3094,2901
3095,4671
3096,2019
3097,1405
3098,4521
3099,5521
3100,5396
3101,2659
3102,1848
3103,6693
3104,4023
3105,1074
3106,4627
3107,6280
3108,2847
3109,4737
3110,4401
3111,1710
3112,783
3113,849
3114,194
3115,6642
3116,4328
3117,1324
3118,4012
3119,1841
3120,1157
3121,4389
3122,736
3123,1054
3124,6264
3125,1767
3126,3047
3127,6643
3128,679
3129,1744
3130,1846
3131,220
3132,2569
3133,4356
3134,5955
3135,6317
3136,3389
3137,5866
3138,636
3139,1906
3140,2553
3141,6184
3142,6284
3143,136
3144,249
3145,2844
3146,3974
3147,3867
3148,6637
3149,358
3150,1730
3151,361
3152,6968
3153,1908
3154,1319
3155,106
3156,984
3157,246
3158,1099
3159,1377
3160,5971
3161,2397
3162,1154
3163,1337
3164,1352
3165,5626
3166,1580
3167,3241
3168,6684
3169,3244
3170,960
3171,414
3172,6252
3173,4089
3174,809
3175,5278
3176,6403
3177,1242
3178,4217
3179,546
3180,5309
3181,3364
3182,564
3183,3451
3184,4942
3185,1270
3186,4071
3187,6079
3188,1928
3189,3183
3190,6373
3191,6307
3192,927
3193,4583
3194,3087
3195,6230
3196,5709
3197,289
3198,35
3199,74
3200,6150
3201,1737
3202,6610
3203,1264
3204,3039
3205,964
3206,552
3207,668
3208,5337
3209,2543
3210,4382
3211,4372
3212,4718
3213,1529
3214,2133
3215,1344
3216,933
3217,6981
3218,5849
3219,2845
3220,2382
3221,4648
3222,461
3223,4140
3224,1132
3225,6673
3226,2775
3227,2837
3228,4067
3229,311
3230,3715
3231,51
3232,1410
3233,3400
3234,3388
3235,1119
3236,5717
3237,908
3238,3580
3239,1183
3240,646
3241,5405
3242,486
3243,231
3244,6649
3245,3386
3246,4506
3247,2623
3248,3609
3249,4533
3250,328
3251,5640
3252,6907
3253,2730
3254,2913
3255,1243
3256,303
3257,3286
3258,4120
3259,1088
3260,2512
3261,6535
3262,3749
3263,3003
3264,4002
3265,4616
3266,5998
3267,3365
3268,2750
3269,5725
3270,6189
3271,1079
3272,3117
3273,3770
3274,3313
3275,3802
3276,2979
3277,6425
3278,5888
3279,5516
3280,445
3281,1423
3282,2633
3283,3567
3284,168
3285,4473
3286,914
3287,1272
3288,3397
3289,5778
3290,6262
3291,2851
3292,4
3293,3053
3294,2175
3295,103
3296,1662
3297,5189
3298,5257
3299,2664
3300,4681
3301,2954
3302,6227
3303,6500
3304,2173
3305,5342
3306,5395
3307,3610
3308,565
3309,5162
3310,3679
3311,3846
3312,4531
3313,1639
3314,1637
3315,210
3316,585
3317,2993
3318,5103
3319,1696
3320,3832
3321,3143
3322,5324
3323,3132
3324,6866
3325,4275
3326,5824
3327,6926
3328,3826
3329,700
3330,3591
3331,5165
3332,6751
3333,1402
3334,2054
3335,3189
3336,3320
3337,179
3338,1641
3339,2018
3340,709
3341,1359
3342,2208
3343,2980
3344,5024
3345,3491
3346,2685
3347,1459
3348,1533
3349,5572
3350,3030
3351,4755
3352,884
3353,6669
3354,4134
3355,3782
3356,3989
3357,661
3358,812
3359,5453
3360,767
3361,1723
3362,3874
3363,1625
3364,5092
3365,6638
3366,1888
3367,292
3368,6452
3369,2873
3370,3764
3371,1000
3372,2181
3373,5563
3374,2417
3375,3209
3376,4020
3377,1785
3378,536
3379,1394
3380,5251
3381,1960
3382,6802
3383,3137
3384,4346
3385,6276
3386,6035
3387,5333
3388,1299
3389,229
3390,6042
3391,4711
3392,44
3393,4827
3394,5710
3395,6113
3396,5062
3397,3126
3398,1930
3399,1295
3400,6925
3401,3577
3402,1180
3403,6001
3404,3429
3405,6763
3406,2306
3407,5979
3408,3970
3409,4176
3410,6915
3411,5539
3412,2091
3413,2619
3414,3972
3415,1750
3416,4552
3417,4838
3418,648
3419,2486
3420,6005
3421,4038
3422,1671
3423,5510
3424,2702
3425,1877
3426,87
3427,6243
3428,3371
3429,6208
3430,422
3431,3697
3432,4925
3433,6743
3434,3576
3435,1630
3436,3622
3437,2423
3438,998
3439,3581
3440,6306
3441,6006
3442,3088
3443,6761
3444,2327
3445,3909
3446,1224
3447,6282
3448,130
3449,4819
3450,141
3451,5894
3452,2796
3453,5523
3454,6951
3455,2059
3456,239
3457,3081
3458,3759
3459,6823
3460,3091
3461,5210
3462,4766
3463,5668
3464,860
3465,4495
3466,6427
3467,4625
3468,3919
3469,4902
3470,2449
3471,882
3472,2871
3473,987
3474,6151
3475,1400
3476,5583
3477,1013
3478,3688
3479,1948
3480,856
3481,3816
3482,4698
3483,389
3484,5397
3485,2788
3486,3420
3487,4981
3488,719
3489,4300
3490,4362
3491,2000
3492,3425
3493,1440
3494,2083
3495,5675
3496,6462
3497,1822
3498,4283
3499,3798
3500,3745
3501,4605
3502,2827
3503,5837
3504,6412
3505,5985
3506,1317
3507,5030
3508,4524
3509,2076
3510,3712
3511,1386
3512,6813
3513,6112
3514,4797
3515,3118
3516,410
3517,630
3518,1436
3519,6842
3520,5680
3521,4489
3522,5756
3523,6405
3524,2971
3525,6477
3526,2073
3527,6293
3528,6853
3529,808
3530,3648
3531,3481
3532,6180
3533,2325
3534,1291
3535,6146
3536,2548
3537,2069
3538,3958
3539,1698
3540,3013
3541,1043
3542,5339
3543,4738
3544,2497
3545,3268
3546,1144
3547,2948
3548,3237
