cart_ID,cust_ID
3549,2618
3550,6156
3551,5058
3552,1621
3553,6966
3554,2455
3555,4448
3556,4728
3557,2642
3558,2352
3559,4381
3560,6791
3561,553
3562,6320
3563,408
3564,6186
3565,380
3566,1063
3567,2920
3568,3928
3569,5131
3570,5344
3571,2238
3572,6737
3573,6082
3574,3269
3575,4937
3576,62
3577,5438
3578,293
3579,793
3580,6745
3581,1858
3582,5260
3583,4001
3584,1722
3585,6578
3586,6936
3587,2668
3588,4989
3589,1216
3590,4160
3591,3278
3592,1591
3593,4941
3594,190
3595,4222
3596,2850
3597,5954
3598,277
3599,4029
3600,4360
3601,4337
3602,2206
3603,4631
3604,3780
3605,2138
3606,6416
3607,5312
3608,1211
3609,1739
3610,6292
3611,2027
3612,2856
3613,5864
3614,2895
3615,1902
3616,1830
3617,4090
3618,3383
3619,805
3620,3311
3621,4620
3622,6525
3623,5266
3624,6070
3625,21
3626,6731
3627,4929
3628,6776
3629,1984
3630,6081
3631,3249
3632,6752
3633,4314
3634,1817
3635,2277
3636,779
3637,3744
3638,4216
3639,5294
3640,5691
3641,2033
3642,230
3643,5292
3644,4515
3645,1169
3646,1225
3647,5960
3648,3354
3649,543
3650,4095
3651,5434
3652,32
3653,6554
3654,5237
3655,6748
3656,30
3657,1336
3658,1267
3659,3783
3660,4932
3661,2649
3662,4366
3663,3123
3664,1682
3665,4221
3666,3811
3667,1187
3668,6984
3669,3289
3670,5327
3671,2643
3672,5000
3673,5349
3674,618
3675,5163
3676,6354
3677,6141
3678,204
3679,3146
3680,2681
3681,6388
3682,162
3683,3650
3684,6061
3685,2460
3686,1195
3687,675
3688,3817
3689,2926
3690,4801
3691,2140
3692,491
3693,6254
3694,1539
3695,6677
3696,3376
3697,5069
3698,3999
3699,4584
3700,321
3701,1603
3702,276
3703,3326
3704,2583
3705,4484
3706,5761
3707,3082
3708,4113
3709,3323
3710,5466
3711,3883
3712,2075
3713,2950
3714,5787
3715,4201
3716,4816
3717,359
3718,2930
3719,4225
3720,657
3721,5760
3722,5878
3723,1181
3724,101
3725,806
3726,1779
3727,1812
3728,2195
3729,6687
3730,6963
3731,549
3732,3735
3733,2697
3734,5737
3735,4324
3736,4247
3737,6137
3738,499
3739,2368
3740,1081
3741,3124
3742,2540
3743,1050
3744,800
3745,2256
3746,3384
3747,3860
3748,2729
3749,1629
3750,1112
3751,2040
3752,6063
3753,6429
3754,5093
3755,6506
3756,6777
3757,3747
3758,6154
3759,3526
3760,4990
3761,4522
3762,5520
3763,4514
3764,206
3765,3322
3766,6057
3767,2626
3768,830
3769,183
3770,558
3771,818
3772,2922
3773,5704
3774,5595
3775,165
3776,1538
3777,3940
3778,1161
3779,3931
3780,3572
3781,6977
3782,5920
3783,3258
3784,1733
3785,708
3786,948
3787,4562
3788,1454
3789,6537
3790,1887
3791,5694
3792,6457
3793,6011
3794,6098
3795,535
3796,6256
3797,3856
3798,158
3799,5166
3800,4000
3801,1044
3802,4913
3803,1387
3804,2669
3805,678
3806,2390
3807,839
3808,2911
3809,3967
3810,346
3811,4422
3812,1281
3813,135
3814,5432
3815,6361
3816,3163
3817,1844
3818,1159
3819,5409
3820,2953
3821,3166
3822,224
3823,4712
3824,4154
3825,1699
3826,5057
3827,4621
3828,1972
3829,1985
3830,6053
3831,4706
3832,5252
3833,3256
3834,6512
3835,1642
3836,121
3837,3784
3838,513
3839,2347
3840,1512
3841,999
3842,2462
3843,4865
3844,3022
3845,4750
3846,2592
3847,3257
3848,4914
3849,6175
3850,3031
3851,6923
3852,1590
3853,1875
3854,1292
3855,4980
3856,5493
3857,5084
3858,2910
3859,5874
3860,762
3861,1349
3862,4375
3863,6331
3864,938
3865,1209
3866,5793
3867,1638
3868,2652
3869,1347
3870,19
3871,42
3872,2193
3873,4039
3874,6220
3875,3263
3876,3969
3877,4241
3878,2351
3879,567
3880,3649
3881,83
3882,4410
3883,6356
3884,6226
3885,2670
3886,1719
3887,664
3888,6779
3889,5442
3890,6821
3891,5253
3892,3334
3893,1179
3894,1942
3895,1845
3896,2756
3897,2058
3898,4966
3899,5134
3900,6513
3901,3585
3902,387
3903,3707
3904,1967
3905,6313
3906,5104
3907,5200
3908,5115
3909,4288
3910,2812
3911,2308
3912,2149
3913,5987
3914,5229
3915,2350
3916,1129
3917,4459
3918,2899
3919,2902
3920,6516
3921,3493
3922,5958
3923,4668
3924,2872
3925,5499
3926,3965
3927,3462
3928,5764
3929,1302
3930,939
3931,6766
3932,6045
3933,4717
3934,1019
3935,5224
3936,6985
3937,2296
3938,6652
3939,6179
3940,1301
3941,1894
3942,580
3943,754
3944,1619
3945,1918
3946,523
3947,3556
3948,507
3949,6560
3950,3079
3951,1499
3952,6308
3953,1318
3954,2319
3955,3179
3956,2285
3957,2383
3958,2711
3959,1500
3960,6043
3961,4517
3962,5422
3963,1306
3964,2451
3965,1218
3966,4296
3967,6995
3968,3019
3969,6581
3970,4462
3971,5720
3972,4286
3973,490
3974,6199
3975,3041
3976,5865
3977,3768
3978,6350
3979,1813
3980,5138
3981,3959
3982,1513
3983,2634
3984,4773
3985,4818
3986,611
3987,2909
3988,5071
3989,5305
3990,109
3991,5578
3992,3795
3993,4177
3994,891
3995,954
3996,434
3997,3851
3998,1611
3999,4841
4000,667
4001,4680
4002,4886
4003,2126
4004,95
4005,735
4006,1240
4007,2607
4008,4414
4009,6749
4010,483
4011,6004
4012,5345
4013,4433
4014,418
4015,6613
4016,1991
4017,4030
4018,1969
4019,3140
4020,4974
4021,2003
4022,3637
4023,4587
4024,1827
4025,3207
4026,3821
4027,5513
4028,3006
4029,2301
4030,4418
4031,4831
4032,3162
4033,2057
4034,3530
4035,4780
4036,81
4037,4138
4038,1649
4039,1342
4040,2187
4041,2374
4042,5707
4043,3070
4044,1519
4045,2834
4046,637
4047,6690
4048,3946
4049,5910
4050,3740
4051,178
4052,2656
4053,2841
4054,5280
4055,5697
4056,5911
4057,2586
4058,857
4059,2234
4060,3176
4061,3246
4062,4013
4063,3262
4064,6740
4065,4429
4066,12
4067,494
4068,510
4069,1409
4070,3341
4071,6026
4072,1882
4073,6343
4074,1548
4075,2244
4076,6036
4077,287
4078,6521
4079,833
4080,3315
4081,6504
4082,1557
4083,616
4084,3260
4085,6508
4086,3496
4087,3537
4088,2625
4089,3151
4090,512
4091,3876
4092,6634
4093,760
4094,3985
4095,1210
4096,3534
4097,5924
4098,1587
4099,355
4100,4230
4101,655
4102,335
4103,6303
4104,6187
4105,2188
4106,6724
4107,18
4108,5922
4109,424
4110,3494
4111,4409
4112,1237
4113,291
4114,4633
4115,3859
4116,76
4117,4026
4118,4367
4119,2915
4120,6847
4121,5298
4122,4558
4123,4172
4124,4534
4125,2275
4126,5319
4127,1060
4128,5937
4129,1731
4130,4582
4131,6304
4132,2341
4133,2026
4134,6584
4135,1171
4136,2478
4137,3456
4138,5351
4139,134
4140,893
4141,962
4142,5143
4143,2554
4144,4143
4145,3539
4146,6149
4147,1929
4148,4018
4149,3242
4150,3574
4151,4601
4152,3423
4153,3062
4154,6125
4155,3004
4156,6510
4157,3426
4158,2761
4159,2242
4160,5215
4161,3144
4162,2798
4163,574
4164,1475
4165,4312
4166,2686
4167,2703
4168,4405
4169,2556
4170,5603
4171,4764
4172,875
4173,1147
4174,5518
4175,2147
4176,2721
4177,4213
4178,4656
4179,5202
4180,406
4181,2006
4182,3026
4183,3215
4184,2205
4185,1039
4186,5456
4187,4897
4188,654
4189,432
4190,2780
4191,6433
4192,2007
4193,5021
4194,4157
4195,5061
4196,717
4197,5590
4198,6049
4199,5712
4200,5884
4201,6733
4202,4490
4203,4793
4204,2170
4205,1206
4206,930
4207,3644
4208,1464
4209,4193
4210,2439
4211,2972
4212,6655
4213,4243
4214,5488
4215,5791
4216,1348
4217,3862
4218,5450
4219,5244
4220,1361
4221,3150
4222,4338
4223,4641
4224,6177
4225,2150
4226,6911
4227,2937
4228,4870
4229,5574
4230,4963
4231,3676
4232,640
4233,5095
4234,1549
4235,3827
4236,6294
4237,1413
4238,1708
4239,6408
4240,1471
4241,6349
4242,2571
4243,3600
4244,1523
4245,2524
4246,3048
4247,3024
4248,313
4249,2050
4250,6589
4251,520
4252,4227
4253,4315
4254,6583
4255,2239
4256,6841
4257,1883
4258,349
4259,3678
4260,6707
4261,889
4262,2610
4263,6896
4264,4920
4265,4491
4266,3571
4267,5766
4268,2438
4269,6492
4270,6834
4271,638
4272,2425
4273,3725
4274,1763
4275,6209
4276,737
4277,846
4278,1684
4279,4292
4280,5365
4281,6587
4282,5672
4283,2463
4284,4229
4285,1912
4286,4749
4287,2807
4288,5875
4289,788
4290,5620
4291,3453
4292,214
4293,6019
4294,6464
4295,5067
4296,2639
4297,6420
4298,2259
4299,495
4300,2270
4301,1020
4302,4446
4303,3002
4304,5139
4305,872
4306,2802
4307,6338
4308,3617
4309,6299
4310,5695
4311,1793
4312,381
4313,978
4314,1802
4315,6612
4316,4240
4317,6671
4318,6897
4319,5544
4320,1550
4321,786
4322,1865
4323,1570
4324,4265
4325,1919
4326,693
4327,887
4328,1333
4329,1683
4330,5966
4331,1810
4332,2742
4333,1689
4334,1004
4335,3362
4336,4883
4337,4790
4338,1852
4339,3771
4340,3861
4341,4059
4342,3653
4343,5887
4344,6864
4345,3401
4346,3566
4347,2401
4348,3731
4349,3975
4350,492
4351,3202
4352,5121
4353,6330
4354,3072
4355,1429
4356,996
4357,5852
4358,2413
4359,4025
4360,6932
4361,6786
4362,871
4363,4272
4364,5343
4365,1205
4366,832
4367,6455
4368,6993
4369,6534
4370,2144
4371,3696
4372,70
4373,4344
4374,1130
4375,4441
4376,4654
4377,6844
4378,4505
4379,1488
4380,3033
4381,2785
4382,3116
4383,1617
4384,5112
4385,6062
4386,140
4387,5219
4388,4016
4389,154
4390,2157
4391,4132
4392,6815
4393,4741
4394,4527
4395,4419
4396,4091
4397,2312
4398,2763
4399,4284
4400,3049
4401,5648
4402,2589
4403,559
4404,3772
4405,3849
4406,5818
4407,744
4408,4480
4409,39
4410,3252
4411,6133
4412,4234
4413,3842
4414,5758
4415,900
4416,4960
4417,2617
4418,1735
4419,4465
4420,6181
4421,1775
4422,6861
4423,4266
4424,3349
4425,1482
4426,1728
4427,2506
4428,2207
4429,1123
4430,1462
4431,743
4432,5893
4433,2167
4434,5777
4435,3998
4436,4426
4437,5986
4438,1876
4439,4024
4440,3139
4441,455
4442,6234
4443,5299
4444,2030
4445,5812
4446,1038
4447,5366
4448,1656
4449,883
4450,300
4451,5614
4452,5291
4453,1989
4454,4576
4455,6336
4456,4688
4457,1572
4458,216
4459,5375
4460,2615
4461,643
4462,3460
4463,3316
4464,5948
4465,5613
4466,4746
4467,3540
4468,1177
4469,6263
4470,1701
4471,4073
4472,4298
4473,5109
4474,5185
4475,6442
4476,5555
4477,3332
4478,682
4479,1269
4480,6553
4481,263
4482,3865
4483,1034
4484,5031
4485,148
4486,4695
4487,5783
4488,3792
4489,3936
4490,1528
4491,5286
4492,2067
4493,1589
4494,3769
4495,3097
4496,4133
4497,2269
4498,6572
4499,5490
4500,6228
4501,280
4502,3444
4503,2320
4504,465
4505,824
4506,1227
4507,4086
4508,2572
4509,3915
4510,5085
4511,3666
4512,5484
4513,290
4514,5256
4515,5060
4516,5599
4517,6498
4518,1798
4519,6101
4520,2113
4521,6324
4522,5994
4523,5525
4524,4437
4525,3148
4526,467
4527,2250
4528,2513
4529,5346
4530,6135
4531,1491
4532,5698
4533,5413
4534,5075
4535,2830
4536,2065
4537,5394
4538,785
4539,161
4540,3261
4541,3681
4542,3640
4543,131
4544,5281
4545,5857
4546,6225
4547,1262
4548,269
4549,4744
4550,5235
4551,3963
4552,676
4553,5858
4554,5135
4555,3102
4556,901
4557,3486
4558,6099
4559,5711
4560,5881
4561,5587
4562,447
4563,4697
4564,6391
4565,3962
4566,4795
4567,1843
4568,4725
4569,1593
4570,6969
4571,5965
4572,2735
4573,5206
4574,3670
4575,4809
4576,5990
4577,4880
4578,2576
4579,5201
4580,1025
4581,316
4582,6215
4583,911
4584,1890
4585,6759
4586,3449
4587,3034
4588,934
4589,3044
4590,4487
4591,5468
4592,4416
4593,696
4594,3428
4595,6117
4596,3199
4597,4287
4598,6376
4599,1626
4600,468
4601,1910
4602,5562
4603,6507
4604,3180
4605,6257
4606,6315
4607,3040
4608,5573
4609,68
4610,2245
4611,5188
4612,1820
4613,1703
4614,2632
4615,1666
4616,4736
4617,5696
4618,1677
4619,5023
4620,2074
4621,5410
4622,2530
4623,2066
4624,1839
4625,941
4626,848
4627,5972
4628,1783
4629,5832
4630,4262
4631,4853
4632,6883
4633,3046
4634,2784
4635,4709
4636,5863
4637,774
4638,1408
4639,5218
4640,6598
4641,2168
4642,5034
4643,4445
4644,946
4645,4523
4646,6774
4647,3695
4648,2398
4649,4111
4650,3652
4651,4729
4652,2594
4653,4519
4654,5393
4655,5248
4656,1600
4657,2573
4658,5356
4659,6321
4660,3830
4661,5142
4662,5930
4663,3529
4664,150
4665,4615
4666,4019
4667,235
4668,6540
4669,2906
4670,1563
4671,3812
4672,2627
4673,2162
4674,3224
4675,1884
4676,5932
4677,1369
4678,1999
4679,1606
4680,5208
4681,6119
4682,4968
4683,2148
4684,2212
4685,5564
4686,5368
4687,6439
4688,5509
4689,4178
4690,5689
4691,2833
4692,6851
4693,5307
4694,3101
4695,4916
4696,5238
4697,3750
4698,3945
4699,6487
4700,6536
4701,3753
4702,5527
4703,2814
4704,5916
4705,2991
4706,4651
4707,6387
4708,450
4709,6337
4710,1831
4711,4466
4712,2938
4713,2852
4714,5654
4715,1158
4716,5535
4717,1190
4718,375
4719,4996
4720,2563
4721,3878
4722,3869
4723,2064
4724,5168
4725,1483
4726,2482
4727,1807
4728,4477
4729,4674
4730,3025
4731,605
4732,645
4733,2650
4734,2817
4735,1597
4736,1253
4737,3724
4738,3718
4739,84
4740,4128
4741,3710
4742,240
4743,863
4744,1654
4745,6660
4746,2339
4747,4501
4748,4377
4749,2435
4750,4156
4751,2857
4752,4249
4753,6196
4754,532
4755,5633
4756,5886
4757,1773
4758,6158
4759,2737
4760,3250
4761,182
4762,1867
4763,2257
4764,10
4765,4885
4766,2477
4767,852
4768,2859
4769,2385
4770,6385
4771,3667
4772,322
4773,6400
4774,2986
4775,5491
4776,5561
4777,1768
4778,429
4779,3713
4780,742
4781,5834
4782,2662
4783,2874
4784,583
4785,5318
4786,2853
4787,4353
4788,1104
4789,6511
4790,5671
4791,1238
4792,6902
4793,6623
4794,4355
4795,4922
4796,6986
4797,3017
4798,2094
4799,120
4800,1015
4801,5221
4802,5938
4803,958
4804,4281
4805,4036
4806,6419
4807,1842
4808,50
4809,1566
4810,6871
4811,6066
4812,5830
4813,2696
4814,3996
4815,267
4816,1266
4817,1164
4818,225
4819,295
4820,5167
4821,6335
4822,1233
4823,4658
4824,5768
4825,4175
4826,2457
4827,2304
4828,5487
4829,3906
4830,201
4831,5545
4832,3205
4833,4842
4834,1321
4835,5880
4836,2917
4837,6611
4838,3221
4839,3358
4840,2653
4841,2492
4842,3538
4843,2725
4844,5699
4845,658
4846,2136
4847,1996
4848,2863
4849,1184
4850,2508
4851,3016
4852,4785
4853,2432
4854,6265
4855,772
4856,4788
4857,5571
4858,1016
4859,5486
4860,6302
4861,1790
4862,180
4863,2009
4864,5896
4865,5013
4866,6812
4867,3471
4868,5624
4869,3654
4870,5949
4871,411
4872,177
4873,6826
4874,3932
4875,621
4876,765
4877,6476
4878,5708
4879,3605
4880,6519
4881,3828
4882,1030
4883,815
4884,3748
4885,3357
4886,5550
4887,6190
4888,624
4889,4574
4890,1365
4891,4215
4892,3765
4893,521
4894,3703
4895,6445
4896,6372
4897,5076
4898,955
4899,5355
4900,3608
4901,4354
4902,1990
4903,4939
4904,3175
4905,592
4906,6289
4907,5279
4908,5673
4909,3422
4910,2408
4911,2361
4912,6432
4913,5049
4914,2601
4915,5334
4916,2086
4917,1215
4918,5734
4919,6168
4920,6451
4921,2683
4922,5483
4923,3603
4924,1155
4925,126
4926,466
4927,5682
4928,6143
4929,3158
4930,1391
4931,4765
4932,5841
4933,4541
4934,1419
4935,3134
4936,6631
4937,2880
4938,2900
4939,4130
4940,3018
4941,3336
4942,3288
4943,867
4944,382
4945,2760
4946,1653
4947,2687
4948,5198
4949,4965
4950,610
4951,3436
4952,443
4953,983
4954,581
4955,3553
4956,6954
4957,5012
4958,5744
4959,4876
4960,6860
4961,5381
4962,2635
4963,764
4964,6233
4965,4060
4966,2772
4967,5328
4968,2384
4969,4594
4970,2489
4971,6567
4972,4710
4973,4817
4974,4832
4975,4808
4976,4034
4977,3630
4978,1327
4979,763
4980,612
4981,4520
4982,1297
4983,6277
4984,4070
4985,4528
4986,331
4987,3057
4988,5147
4989,1308
4990,2357
4991,6756
4992,1854
4993,202
4994,2303
4995,5762
4996,4936
4997,2120
4998,1936
4999,4046
5000,4705
5001,1356
5002,1931
5003,1011
5004,6090
5005,1407
5006,5959
5007,2156
5008,4971
5009,2801
5010,5826
5011,6900
5012,1363
5013,2246
5014,2344
5015,5908
5016,2098
5017,4333
5018,2367
5019,5043
5020,1546
5021,5412
5022,5645
5023,5988
5024,534
5025,1953
5026,2231
5027,1351
5028,3370
5029,6473
5030,6438
5031,5810
5032,5420
5033,5685
5034,2887
5035,299
5036,2480
5037,3762
5038,1645
5039,6290
5040,5540
5041,371
5042,3394
5043,3356
5044,5028
5045,5596
5046,1071
5047,4948
5048,6723
5049,2130
5050,3238
5051,4214
5052,3596
5053,6379
5054,5348
5055,5641
5056,4556
5057,5431
5058,3886
5059,3351
5060,5607
5061,6456
5062,3442
5063,6020
5064,3733
5065,2442
5066,4950
5067,3348
5068,6711
5069,2008
5070,2450
5071,1828
5072,4977
5073,4185
5074,5885
5075,835
5076,2214
5077,4988
5078,3228
5079,3363
5080,2248
5081,5445
5082,6371
5083,1535
5084,6930
5085,706
5086,5193
5087,6764
5088,6881
5089,4946
5090,2415
5091,896
5092,339
5093,3794
5094,2747
5095,5519
5096,989
5097,4702
5098,3109
5099,4052
5100,4829
5101,3234
5102,4726
5103,991
5104,6771
5105,6782
5106,1133
5107,3564
5108,1455
5109,3279
5110,982
5111,2977
5112,6136
5113,4072
5114,663
5115,107
5116,4358
5117,6002
5118,3385
5119,929
5120,2595
5121,6975
5122,2673
5123,5581
5124,2022
5125,4973
5126,4144
5127,669
5128,2428
5129,4386
5130,6988
5131,4051
5132,609
5133,2260
5134,6325
5135,3881
5136,5326
5137,3135
5138,5203
5139,5722
5140,4840
5141,3829
5142,3924
5143,1711
5144,3184
5145,4258
5146,1313
5147,1824
5148,6478
5149,3280
5150,1506
5151,4593
5152,31
5153,485
5154,6663
5155,947
5156,6085
5157,5268
5158,497
5159,1384
5160,6375
5161,207
5162,22
5163,3611
5164,185
5165,4131
5166,6505
5167,4326
5168,6836
5169,5005
5170,5662
5171,2624
5172,36
5173,4339
5174,4935
5175,1951
5176,2121
5177,3366
5178,3075
5179,5923
5180,4958
5181,6397
5182,2984
5183,5077
5184,4187
5185,6555
5186,435
5187,144
5188,5989
5189,430
5190,604
5191,5622
5192,4303
5193,6727
5194,6799
5195,6351
5196,6703
5197,6104
5198,2422
5199,6650
5200,5591
5201,4995
5202,5006
5203,5634
5204,4900
5205,1503
5206,6368
5207,4152
5208,6793
5209,391
5210,4956
5211,6845
5212,2580
5213,4453
5214,2840
5215,5179
5216,2680
5217,6921
5218,2359
5219,6523
5220,1029
5221,3981
5222,4617
5223,91
5224,3340
5225,2174
5226,6341
5227,1202
5228,3266
5229,4825
5230,5901
5231,6486
5232,560
5233,6546
5234,363
5235,6838
5236,2748
5237,1285
5238,1832
5239,6366
5240,6229
5241,2381
5242,945
5243,5617
5244,672
5245,2585
5246,4267
5247,6153
5248,1795
5249,3346
5250,4568
5251,2145
5252,1083
5253,6719
5254,1452
5255,5195
5256,4135
5257,1821
5258,2949
5259,5508
5260,3500
5261,4690
5262,4415
5263,2322
5264,2545
5265,1950
5266,2289
5267,4866
5268,5942
5269,5169
5270,3069
5271,910
5272,1178
