admin_Id,start_date,end_date,dis_percent
551,2023-03-13T13:06:33.253,2023-06-06T13:06:33.253,70
370,2023-03-13T13:07:33.253,2023-06-06T13:07:33.253,40
441,2023-03-13T13:08:33.253,2023-06-06T13:08:33.253,25
112,2023-03-13T13:09:33.253,2023-06-06T13:09:33.253,35
265,2023-03-13T13:10:33.253,2023-06-06T13:10:33.253,40
267,2023-03-13T13:11:33.253,2023-06-06T13:11:33.253,15
635,2023-03-13T13:12:33.253,2023-06-06T13:12:33.253,25
148,2023-03-13T13:13:33.253,2023-06-06T13:13:33.253,10
360,2023-03-13T13:14:33.253,2023-06-06T13:14:33.253,30
523,2023-03-13T13:15:33.253,2023-06-06T13:15:33.253,40
43,2023-03-13T13:16:33.253,2023-06-06T13:16:33.253,40
768,2023-03-13T13:17:33.253,2023-06-06T13:17:33.253,25
443,2023-03-13T13:18:33.253,2023-06-06T13:18:33.253,30
636,2023-03-13T13:19:33.253,2023-06-06T13:19:33.253,60
126,2023-03-13T13:20:33.253,2023-06-06T13:20:33.253,10
55,2023-03-13T13:21:33.253,2023-06-06T13:21:33.253,70
978,2023-03-13T13:22:33.253,2023-06-06T13:22:33.253,35
163,2023-03-13T13:23:33.253,2023-06-06T13:23:33.253,45
976,2023-03-13T13:24:33.253,2023-06-06T13:24:33.253,15
426,2023-03-13T13:25:33.253,2023-06-06T13:25:33.253,10
250,2023-03-13T13:26:33.253,2023-06-06T13:26:33.253,35
715,2023-03-13T13:27:33.253,2023-06-06T13:27:33.253,20
523,2023-03-13T13:28:33.253,2023-06-06T13:28:33.253,15
944,2023-03-13T13:29:33.253,2023-06-06T13:29:33.253,20
917,2023-03-13T13:30:33.253,2023-06-06T13:30:33.253,20
332,2023-03-13T13:31:33.253,2023-06-06T13:31:33.253,65
293,2023-03-13T13:32:33.253,2023-06-06T13:32:33.253,40
789,2023-03-13T13:33:33.253,2023-06-06T13:33:33.253,45
190,2023-03-13T13:34:33.253,2023-06-06T13:34:33.253,45
826,2023-03-13T13:35:33.253,2023-06-06T13:35:33.253,35
438,2023-03-13T13:36:33.253,2023-06-06T13:36:33.253,15
406,2023-03-13T13:37:33.253,2023-06-06T13:37:33.253,45
211,2023-03-13T13:38:33.253,2023-06-06T13:38:33.253,50
570,2023-03-13T13:39:33.253,2023-06-06T13:39:33.253,50
730,2023-03-13T13:40:33.253,2023-06-06T13:40:33.253,10
18,2023-03-13T13:41:33.253,2023-06-06T13:41:33.253,50
868,2023-03-13T13:42:33.253,2023-06-06T13:42:33.253,30
883,2023-03-13T13:43:33.253,2023-06-06T13:43:33.253,35
975,2023-03-13T13:44:33.253,2023-06-06T13:44:33.253,65
304,2023-03-13T13:45:33.253,2023-06-06T13:45:33.253,60
296,2023-03-13T13:46:33.253,2023-06-06T13:46:33.253,50
525,2023-03-13T13:47:33.253,2023-06-06T13:47:33.253,65
550,2023-03-13T13:48:33.253,2023-06-06T13:48:33.253,15
311,2023-03-13T13:49:33.253,2023-06-06T13:49:33.253,10
997,2023-03-13T13:50:33.253,2023-06-06T13:50:33.253,65
393,2023-03-13T13:51:33.253,2023-06-06T13:51:33.253,40
321,2023-03-13T13:52:33.253,2023-06-06T13:52:33.253,15
480,2023-03-13T13:53:33.253,2023-06-06T13:53:33.253,20
336,2023-03-13T13:54:33.253,2023-06-06T13:54:33.253,40
102,2023-03-13T13:55:33.253,2023-06-06T13:55:33.253,25
